date,close,change,change_percent,direction
2022-05-13,29287.05,257.30,0.8863,up
2022-05-14,30086.74,799.69,2.7305,up
2022-05-15,31328.89,1242.15,4.1286,up
2022-05-16,29874.01,-1454.88,-4.6439,down
2022-05-17,30444.93,570.92,1.9111,up
2022-05-18,28715.32,-1729.61,-5.6811,down
2022-05-19,30319.23,1603.91,5.5856,up
2022-05-20,29201.01,-1118.22,-3.6882,down
2022-05-21,29445.06,244.05,0.8358,up
2022-05-22,30293.94,848.88,2.8829,up
2022-05-23,29109.15,-1184.79,-3.9110,down
2022-05-24,29654.58,545.43,1.8737,up
2022-05-25,29542.15,-112.43,-0.3791,down
2022-05-26,29201.35,-340.80,-1.1536,down
2022-05-27,28629.80,-571.55,-1.9573,down
2022-05-28,29031.33,401.53,1.4025,up
2022-05-29,29468.10,436.77,1.5045,up
2022-05-30,31734.22,2266.12,7.6901,up
2022-05-31,31801.04,66.82,0.2106,up
2022-06-01,29805.83,-1995.21,-6.2740,down
2022-06-02,30452.62,646.79,2.1700,up
2022-06-03,29700.21,-752.41,-2.4708,down
2022-06-04,29864.04,163.83,0.5516,up
2022-06-05,29919.21,55.17,0.1847,up
2022-06-06,31373.10,1453.89,4.8594,up
2022-06-07,31125.33,-247.77,-0.7898,down
2022-06-08,30204.77,-920.56,-2.9576,down
2022-06-09,30109.93,-94.84,-0.3140,down
2022-06-10,29091.88,-1018.05,-3.3811,down
2022-06-11,28424.70,-667.18,-2.2934,down
2022-06-12,26574.53,-1850.17,-6.5090,down
2022-06-13,22487.41,-4087.12,-15.3798,down
2022-06-14,22136.41,-351.00,-1.5609,down
2022-06-15,22583.72,447.31,2.0207,up
2022-06-16,20401.31,-2182.41,-9.6636,down
2022-06-17,20468.81,67.50,0.3309,up
2022-06-18,18970.79,-1498.02,-7.3185,down
2022-06-19,20574.00,1603.21,8.4509,up
2022-06-20,20573.89,-0.11,-0.0005,down
2022-06-21,20723.52,149.63,0.7273,up
2022-06-22,19987.99,-735.53,-3.5493,down
2022-06-23,21110.13,1122.14,5.6141,up
2022-06-24,21237.69,127.56,0.6043,up
2022-06-25,21491.19,253.50,1.1936,up
2022-06-26,21038.07,-453.12,-2.1084,down
2022-06-27,20742.56,-295.51,-1.4046,down
2022-06-28,20281.29,-461.27,-2.2238,down
2022-06-29,20123.01,-158.28,-0.7804,down
2022-06-30,19942.21,-180.80,-0.8985,down
2022-07-01,19279.80,-662.41,-3.3216,down
2022-07-02,19252.81,-26.99,-0.1400,down
2022-07-03,19315.83,63.02,0.3273,up
2022-07-04,20236.71,920.88,4.7675,up
2022-07-05,20175.83,-60.88,-0.3008,down
2022-07-06,20564.51,388.68,1.9265,up
2022-07-07,21624.98,1060.47,5.1568,up
2022-07-08,21594.75,-30.23,-0.1398,down
2022-07-09,21591.83,-2.92,-0.0135,down
2022-07-10,20862.47,-729.36,-3.3779,down
2022-07-11,19963.61,-898.86,-4.3085,down
2022-07-12,19328.75,-634.86,-3.1801,down
2022-07-13,20234.87,906.12,4.6879,up
2022-07-14,20588.84,353.97,1.7493,up
2022-07-15,20830.04,241.20,1.1715,up
2022-07-16,21195.60,365.56,1.7550,up
2022-07-17,20798.16,-397.44,-1.8751,down
2022-07-18,22432.58,1634.42,7.8585,up
2022-07-19,23396.62,964.04,4.2975,up
2022-07-20,23223.30,-173.32,-0.7408,down
2022-07-21,23152.19,-71.11,-0.3062,down
2022-07-22,22684.83,-467.36,-2.0186,down
2022-07-23,22451.07,-233.76,-1.0305,down
2022-07-24,22579.68,128.61,0.5728,up
2022-07-25,21310.90,-1268.78,-5.6191,down
2022-07-26,21254.67,-56.23,-0.2639,down
2022-07-27,22952.45,1697.78,7.9878,up
2022-07-28,23842.93,890.48,3.8797,up
2022-07-29,23773.75,-69.18,-0.2901,down
2022-07-30,23643.51,-130.24,-0.5478,down
2022-07-31,23293.32,-350.19,-1.4811,down
2022-08-01,23268.01,-25.31,-0.1087,down
2022-08-02,22987.79,-280.22,-1.2043,down
2022-08-03,22818.37,-169.42,-0.7370,down
2022-08-04,22622.98,-195.39,-0.8563,down
2022-08-05,23312.42,689.44,3.0475,up
2022-08-06,22954.21,-358.21,-1.5366,down
2022-08-07,23174.39,220.18,0.9592,up
2022-08-08,23810.00,635.61,2.7427,up
2022-08-09,23149.95,-660.05,-2.7722,down
2022-08-10,23954.05,804.10,3.4734,up
2022-08-11,23934.39,-19.66,-0.0821,down
2022-08-12,24403.68,469.29,1.9607,up
2022-08-13,24441.38,37.70,0.1545,up
2022-08-14,24305.24,-136.14,-0.5570,down
2022-08-15,24094.82,-210.42,-0.8657,down
2022-08-16,23854.74,-240.08,-0.9964,down
2022-08-17,23342.66,-512.08,-2.1467,down
2022-08-18,23191.20,-151.46,-0.6489,down
2022-08-19,20834.39,-2356.81,-10.1625,down
2022-08-20,21140.07,305.68,1.4672,up
2022-08-21,21515.61,375.54,1.7764,up
2022-08-22,21399.83,-115.78,-0.5381,down
2022-08-23,21529.12,129.29,0.6042,up
2022-08-24,21368.08,-161.04,-0.7480,down
2022-08-25,21559.04,190.96,0.8937,up
2022-08-26,20241.05,-1317.99,-6.1134,down
2022-08-27,20037.60,-203.45,-1.0051,down
2022-08-28,19555.61,-481.99,-2.4054,down
2022-08-29,20285.73,730.12,3.7336,up
2022-08-30,19811.66,-474.07,-2.3370,down
2022-08-31,20050.02,238.36,1.2031,up
2022-09-01,20131.46,81.44,0.4062,up
2022-09-02,19951.86,-179.60,-0.8921,down
2022-09-03,19831.90,-119.96,-0.6012,down
2022-09-04,20000.30,168.40,0.8491,up
2022-09-05,19796.84,-203.46,-1.0173,down
2022-09-06,18790.61,-1006.23,-5.0828,down
2022-09-07,19292.84,502.23,2.6728,up
2022-09-08,19319.77,26.93,0.1396,up
2022-09-09,21360.11,2040.34,10.5609,up
2022-09-10,21648.34,288.23,1.3494,up
2022-09-11,21826.87,178.53,0.8247,up
2022-09-12,22395.74,568.87,2.6063,up
2022-09-13,20173.57,-2222.17,-9.9223,down
2022-09-14,20226.71,53.14,0.2634,up
2022-09-15,19701.88,-524.83,-2.5947,down
2022-09-16,19803.30,101.42,0.5148,up
2022-09-17,20113.62,310.32,1.5670,up
2022-09-18,19416.18,-697.44,-3.4675,down
2022-09-19,19537.02,120.84,0.6224,up
2022-09-20,18875.00,-662.02,-3.3885,down
2022-09-21,18461.36,-413.64,-2.1915,down
2022-09-22,19401.63,940.27,5.0932,up
2022-09-23,19289.91,-111.72,-0.5758,down
2022-09-24,18920.50,-369.41,-1.9150,down
2022-09-25,18807.38,-113.12,-0.5979,down
2022-09-26,19227.82,420.44,2.2355,up
2022-09-27,19079.13,-148.69,-0.7733,down
2022-09-28,19412.82,333.69,1.7490,up
2022-09-29,19591.51,178.69,0.9205,up
2022-09-30,19422.61,-168.90,-0.8621,down
2022-10-01,19310.95,-111.66,-0.5749,down
2022-10-02,19056.80,-254.15,-1.3161,down
2022-10-03,19629.08,572.28,3.0030,up
2022-10-04,20337.82,708.74,3.6107,up
2022-10-05,20158.26,-179.56,-0.8829,down
2022-10-06,19960.67,-197.59,-0.9802,down
2022-10-07,19530.09,-430.58,-2.1571,down
2022-10-08,19417.96,-112.13,-0.5741,down
2022-10-09,19439.02,21.06,0.1085,up
2022-10-10,19131.87,-307.15,-1.5801,down
2022-10-11,19060.00,-71.87,-0.3757,down
2022-10-12,19155.53,95.53,0.5012,up
2022-10-13,19375.13,219.60,1.1464,up
2022-10-14,19176.93,-198.20,-1.0230,down
2022-10-15,19069.39,-107.54,-0.5608,down
2022-10-16,19262.98,193.59,1.0152,up
2022-10-17,19549.86,286.88,1.4893,up
2022-10-18,19327.44,-222.42,-1.1377,down
2022-10-19,19123.97,-203.47,-1.0528,down
2022-10-20,19041.92,-82.05,-0.4290,down
2022-10-21,19164.37,122.45,0.6431,up
2022-10-22,19204.35,39.98,0.2086,up
2022-10-23,19570.40,366.05,1.9061,up
2022-10-24,19329.72,-240.68,-1.2298,down
2022-10-25,20080.07,750.35,3.8818,up
2022-10-26,20771.59,691.52,3.4438,up
2022-10-27,20295.11,-476.48,-2.2939,down
2022-10-28,20591.84,296.73,1.4621,up
2022-10-29,20809.67,217.83,1.0578,up
2022-10-30,20627.48,-182.19,-0.8755,down
2022-10-31,20490.74,-136.74,-0.6629,down
2022-11-01,20483.62,-7.12,-0.0347,down
2022-11-02,20151.84,-331.78,-1.6197,down
2022-11-03,20207.82,55.98,0.2778,up
2022-11-04,21148.52,940.70,4.6551,up
2022-11-05,21299.37,150.85,0.7133,up
2022-11-06,20905.58,-393.79,-1.8488,down
2022-11-07,20591.13,-314.45,-1.5041,down
2022-11-08,18547.23,-2043.90,-9.9261,down
2022-11-09,15922.81,-2624.42,-14.1499,down
2022-11-10,17601.15,1678.34,10.5405,up
2022-11-11,17070.31,-530.84,-3.0159,down
2022-11-12,16812.08,-258.23,-1.5127,down
2022-11-13,16329.85,-482.23,-2.8684,down
2022-11-14,16619.46,289.61,1.7735,up
2022-11-15,16900.57,281.11,1.6915,up
2022-11-16,16662.76,-237.81,-1.4071,down
2022-11-17,16692.56,29.80,0.1788,up
2022-11-18,16700.45,7.89,0.0473,up
2022-11-19,16700.68,0.23,0.0014,up
2022-11-20,16280.23,-420.45,-2.5176,down
2022-11-21,15781.29,-498.94,-3.0647,down
2022-11-22,16226.94,445.65,2.8239,up
2022-11-23,16603.11,376.17,2.3182,up
2022-11-24,16598.95,-4.16,-0.0251,down
2022-11-25,16522.14,-76.81,-0.4627,down
2022-11-26,16458.57,-63.57,-0.3848,down
2022-11-27,16428.78,-29.79,-0.1810,down
2022-11-28,16212.91,-215.87,-1.3140,down
2022-11-29,16442.53,229.62,1.4163,up
2022-11-30,17163.64,721.11,4.3856,up
2022-12-01,16977.37,-186.27,-1.0853,down
2022-12-02,17092.74,115.37,0.6796,up
2022-12-03,16885.20,-207.54,-1.2142,down
2022-12-04,17105.70,220.50,1.3059,up
2022-12-05,16966.35,-139.35,-0.8146,down
2022-12-06,17088.96,122.61,0.7227,up
2022-12-07,16836.64,-252.32,-1.4765,down
2022-12-08,17224.10,387.46,2.3013,up
2022-12-09,17128.56,-95.54,-0.5547,down
2022-12-10,17127.49,-1.07,-0.0062,down
2022-12-11,17085.05,-42.44,-0.2478,down
2022-12-12,17209.83,124.78,0.7303,up
2022-12-13,17774.70,564.87,3.2823,up
2022-12-14,17803.15,28.45,0.1601,up
2022-12-15,17356.34,-446.81,-2.5097,down
2022-12-16,16632.12,-724.22,-4.1727,down
2022-12-17,16776.52,144.40,0.8682,up
2022-12-18,16738.21,-38.31,-0.2284,down
2022-12-19,16438.88,-299.33,-1.7883,down
2022-12-20,16895.56,456.68,2.7780,up
2022-12-21,16824.67,-70.89,-0.4196,down
2022-12-22,16821.43,-3.24,-0.0193,down
2022-12-23,16778.50,-42.93,-0.2552,down
2022-12-24,16836.12,57.62,0.3434,up
2022-12-25,16832.11,-4.01,-0.0238,down
2022-12-26,16919.39,87.28,0.5185,up
2022-12-27,16706.36,-213.03,-1.2591,down
2022-12-28,16547.31,-159.05,-0.9520,down
2022-12-29,16633.47,86.16,0.5207,up
2022-12-30,16607.48,-25.99,-0.1563,down
2022-12-31,16542.40,-65.08,-0.3919,down
2023-01-01,16616.75,74.35,0.4495,up
2023-01-02,16672.87,56.12,0.3377,up
2023-01-03,16675.18,2.31,0.0139,up
2023-01-04,16850.36,175.18,1.0505,up
2023-01-05,16831.85,-18.51,-0.1098,down
2023-01-06,16950.65,118.80,0.7058,up
2023-01-07,16943.57,-7.08,-0.0418,down
2023-01-08,17127.83,184.26,1.0875,up
2023-01-09,17178.26,50.43,0.2944,up
2023-01-10,17440.66,262.40,1.5275,up
2023-01-11,17943.26,502.60,2.8818,up
2023-01-12,18846.62,903.36,5.0345,up
2023-01-13,19930.01,1083.39,5.7485,up
2023-01-14,20954.92,1024.91,5.1425,up
2023-01-15,20871.50,-83.42,-0.3981,down
2023-01-16,21185.65,314.15,1.5052,up
2023-01-17,21134.81,-50.84,-0.2400,down
2023-01-18,20677.47,-457.34,-2.1639,down
2023-01-19,21071.59,394.12,1.9060,up
2023-01-20,22667.21,1595.62,7.5724,up
2023-01-21,22783.55,116.34,0.5133,up
2023-01-22,22707.88,-75.67,-0.3321,down
2023-01-23,22916.45,208.57,0.9185,up
2023-01-24,22632.89,-283.56,-1.2374,down
2023-01-25,23060.94,428.05,1.8913,up
2023-01-26,23009.65,-51.29,-0.2224,down
2023-01-27,23074.16,64.51,0.2804,up
2023-01-28,23022.60,-51.56,-0.2235,down
2023-01-29,23742.30,719.70,3.1261,up
2023-01-30,22826.15,-916.15,-3.8587,down
2023-01-31,23125.13,298.98,1.3098,up
2023-02-01,23732.66,607.53,2.6271,up
2023-02-02,23488.94,-243.72,-1.0269,down
2023-02-03,23431.90,-57.04,-0.2428,down
2023-02-04,23326.84,-105.06,-0.4484,down
2023-02-05,22932.91,-393.93,-1.6887,down
2023-02-06,22762.52,-170.39,-0.7430,down
2023-02-07,23240.46,477.94,2.0997,up
2023-02-08,22963.00,-277.46,-1.1939,down
2023-02-09,21796.35,-1166.65,-5.0806,down
2023-02-10,21625.19,-171.16,-0.7853,down
2023-02-11,21862.55,237.36,1.0976,up
2023-02-12,21783.54,-79.01,-0.3614,down
2023-02-13,21773.97,-9.57,-0.0439,down
2023-02-14,22199.84,425.87,1.9559,up
2023-02-15,24324.05,2124.21,9.5686,up
2023-02-16,23517.72,-806.33,-3.3149,down
2023-02-17,24569.97,1052.25,4.4743,up
2023-02-18,24631.95,61.98,0.2523,up
2023-02-19,24271.76,-360.19,-1.4623,down
2023-02-20,24842.20,570.44,2.3502,up
2023-02-21,24452.16,-390.04,-1.5701,down
2023-02-22,24182.21,-269.95,-1.1040,down
2023-02-23,23940.20,-242.01,-1.0008,down
2023-02-24,23185.29,-754.91,-3.1533,down
2023-02-25,23157.07,-28.22,-0.1217,down
2023-02-26,23554.85,397.78,1.7177,up
2023-02-27,23492.09,-62.76,-0.2664,down
2023-02-28,23141.57,-350.52,-1.4921,down
2023-03-01,23628.97,487.40,2.1062,up
2023-03-02,23465.32,-163.65,-0.6926,down
2023-03-03,22354.34,-1110.98,-4.7346,down
2023-03-04,22346.57,-7.77,-0.0348,down
2023-03-05,22430.24,83.67,0.3744,up
2023-03-06,22410.00,-20.24,-0.0902,down
2023-03-07,22197.96,-212.04,-0.9462,down
2023-03-08,21705.44,-492.52,-2.2188,down
2023-03-09,20362.22,-1343.22,-6.1884,down
2023-03-10,20150.69,-211.53,-1.0388,down
2023-03-11,20455.73,305.04,1.5138,up
2023-03-12,21997.11,1541.38,7.5352,up
2023-03-13,24113.48,2116.37,9.6211,up
2023-03-14,24670.41,556.93,2.3096,up
2023-03-15,24285.66,-384.75,-1.5596,down
2023-03-16,24998.78,713.12,2.9364,up
2023-03-17,27395.13,2396.35,9.5859,up
2023-03-18,26907.49,-487.64,-1.7800,down
2023-03-19,27972.87,1065.38,3.9594,up
2023-03-20,27717.01,-255.86,-0.9147,down
2023-03-21,28105.47,388.46,1.4015,up
2023-03-22,27250.97,-854.50,-3.0403,down
2023-03-23,28295.41,1044.44,3.8327,up
2023-03-24,27454.47,-840.94,-2.9720,down
2023-03-25,27462.95,8.48,0.0309,up
2023-03-26,27968.05,505.10,1.8392,up
2023-03-27,27124.91,-843.14,-3.0147,down
2023-03-28,27261.07,136.16,0.5020,up
2023-03-29,28348.60,1087.53,3.9893,up
2023-03-30,28028.53,-320.07,-1.1291,down
2023-03-31,28465.36,436.83,1.5585,up
2023-04-01,28452.73,-12.63,-0.0444,down
2023-04-02,28171.87,-280.86,-0.9871,down
2023-04-03,27800.00,-371.87,-1.3200,down
2023-04-04,28165.47,365.47,1.3146,up
2023-04-05,28170.01,4.54,0.0161,up
2023-04-06,28033.82,-136.19,-0.4835,down
2023-04-07,27906.33,-127.49,-0.4548,down
2023-04-08,27938.38,32.05,0.1148,up
2023-04-09,28323.76,385.38,1.3794,up
2023-04-10,29637.34,1313.58,4.6377,up
2023-04-11,30200.42,563.08,1.8999,up
2023-04-12,29888.07,-312.35,-1.0343,down
2023-04-13,30373.84,485.77,1.6253,up
2023-04-14,30466.93,93.09,0.3065,up
2023-04-15,30295.09,-171.84,-0.5640,down
2023-04-16,30304.65,9.56,0.0316,up
2023-04-17,29430.27,-874.38,-2.8853,down
2023-04-18,30380.01,949.74,3.2271,up
2023-04-19,28797.10,-1582.91,-5.2104,down
2023-04-20,28243.65,-553.45,-1.9219,down
2023-04-21,27262.84,-980.81,-3.4727,down
2023-04-22,27816.85,554.01,2.0321,up
2023-04-23,27590.60,-226.25,-0.8134,down
2023-04-24,27510.93,-79.67,-0.2888,down
2023-04-25,28300.79,789.86,2.8711,up
2023-04-26,28415.29,114.50,0.4046,up
2023-04-27,29472.77,1057.48,3.7215,up
2023-04-28,29311.70,-161.07,-0.5465,down
2023-04-29,29230.45,-81.25,-0.2772,down
2023-04-30,29233.21,2.76,0.0094,up
2023-05-01,28068.26,-1164.95,-3.9850,down
2023-05-02,28669.86,601.60,2.1433,up
2023-05-03,29026.16,356.30,1.2428,up
2023-05-04,28838.16,-188.00,-0.6477,down
2023-05-05,29505.61,667.45,2.3145,up
2023-05-06,28848.20,-657.41,-2.2281,down
2023-05-07,28430.10,-418.10,-1.4493,down
2023-05-08,27668.79,-761.31,-2.6778,down
2023-05-09,27628.27,-40.52,-0.1464,down
2023-05-10,27598.75,-29.52,-0.1068,down
2023-05-11,26968.62,-630.13,-2.2832,down
2023-05-12,26795.01,-173.61,-0.6437,down
2023-05-13,26775.28,-19.73,-0.0736,down
2023-05-14,26917.62,142.34,0.5316,up
2023-05-15,27162.14,244.52,0.9084,up
2023-05-16,27033.84,-128.30,-0.4723,down
2023-05-17,27405.61,371.77,1.3752,up
2023-05-18,26821.28,-584.33,-2.1322,down
2023-05-19,26880.26,58.98,0.2199,up
2023-05-20,27102.43,222.17,0.8265,up
2023-05-21,26747.78,-354.65,-1.3086,down
2023-05-22,26849.27,101.49,0.3794,up
2023-05-23,27219.61,370.34,1.3793,up
2023-05-24,26329.01,-890.60,-3.2719,down
2023-05-25,26473.79,144.78,0.5499,up
2023-05-26,26705.92,232.13,0.8768,up
2023-05-27,26854.27,148.35,0.5555,up
2023-05-28,28065.00,1210.73,4.5085,up
2023-05-29,27736.40,-328.60,-1.1709,down
2023-05-30,27694.40,-42.00,-0.1514,down
2023-05-31,27210.35,-484.05,-1.7478,down
2023-06-01,26817.93,-392.42,-1.4422,down
2023-06-02,27242.59,424.66,1.5835,up
2023-06-03,27069.22,-173.37,-0.6364,down
2023-06-04,27115.21,45.99,0.1699,up
2023-06-05,25728.20,-1387.01,-5.1152,down
2023-06-06,27230.08,1501.88,5.8375,up
2023-06-07,26339.34,-890.74,-3.2712,down
2023-06-08,26498.61,159.27,0.6047,up
2023-06-09,26477.81,-20.80,-0.0785,down
2023-06-10,25841.21,-636.60,-2.4043,down
2023-06-11,25925.55,84.34,0.3264,up
2023-06-12,25905.19,-20.36,-0.0785,down
2023-06-13,25934.25,29.06,0.1122,up
2023-06-14,25128.60,-805.65,-3.1065,down
2023-06-15,25598.49,469.89,1.8699,up
2023-06-16,26345.00,746.51,2.9162,up
2023-06-17,26516.99,171.99,0.6528,up
2023-06-18,26339.97,-177.02,-0.6676,down
2023-06-19,26844.35,504.38,1.9149,up
2023-06-20,28307.99,1463.64,5.4523,up
2023-06-21,29993.89,1685.90,5.9556,up
2023-06-22,29884.92,-108.97,-0.3633,down
2023-06-23,30688.50,803.58,2.6889,up
2023-06-24,30527.43,-161.07,-0.5249,down
2023-06-25,30462.66,-64.77,-0.2122,down
2023-06-26,30267.99,-194.67,-0.6390,down
2023-06-27,30692.44,424.45,1.4023,up
2023-06-28,30077.41,-615.03,-2.0038,down
2023-06-29,30447.31,369.90,1.2298,up
2023-06-30,30472.00,24.69,0.0811,up
2023-07-01,30585.90,113.90,0.3738,up
2023-07-02,30617.03,31.13,0.1018,up
2023-07-03,31156.20,539.17,1.7610,up
2023-07-04,30766.51,-389.69,-1.2508,down
2023-07-05,30504.81,-261.70,-0.8506,down
2023-07-06,29895.43,-609.38,-1.9977,down
2023-07-07,30344.70,449.27,1.5028,up
2023-07-08,30284.63,-60.07,-0.1980,down
2023-07-09,30160.71,-123.92,-0.4092,down
2023-07-10,30411.57,250.86,0.8317,up
2023-07-11,30622.10,210.53,0.6923,up
2023-07-12,30380.00,-242.10,-0.7906,down
2023-07-13,31454.23,1074.23,3.5360,up
2023-07-14,30312.01,-1142.22,-3.6314,down
2023-07-15,30289.52,-22.49,-0.0742,down
2023-07-16,30231.99,-57.53,-0.1899,down
2023-07-17,30138.00,-93.99,-0.3109,down
2023-07-18,29859.13,-278.87,-0.9253,down
2023-07-19,29909.21,50.08,0.1677,up
2023-07-20,29800.00,-109.21,-0.3651,down
2023-07-21,29901.72,101.72,0.3413,up
2023-07-22,29794.00,-107.72,-0.3602,down
2023-07-23,30083.75,289.75,0.9725,up
2023-07-24,29176.50,-907.25,-3.0157,down
2023-07-25,29228.91,52.41,0.1796,up
2023-07-26,29351.96,123.05,0.4210,up
2023-07-27,29222.78,-129.18,-0.4401,down
2023-07-28,29314.14,91.36,0.3126,up
2023-07-29,29352.90,38.76,0.1322,up
2023-07-30,29281.09,-71.81,-0.2446,down
2023-07-31,29232.25,-48.84,-0.1668,down
2023-08-01,29705.99,473.74,1.6206,up
2023-08-02,29186.01,-519.98,-1.7504,down
2023-08-03,29193.64,7.63,0.0261,up
2023-08-04,29113.99,-79.65,-0.2728,down
2023-08-05,29072.13,-41.86,-0.1438,down
2023-08-06,29088.42,16.29,0.0560,up
2023-08-07,29211.06,122.64,0.4216,up
2023-08-08,29770.42,559.36,1.9149,up
2023-08-09,29581.99,-188.43,-0.6329,down
2023-08-10,29455.75,-126.24,-0.4267,down
2023-08-11,29426.03,-29.72,-0.1009,down
2023-08-12,29430.17,4.14,0.0141,up
2023-08-13,29303.84,-126.33,-0.4293,down
2023-08-14,29430.93,127.09,0.4337,up
2023-08-15,29200.00,-230.93,-0.7847,down
2023-08-16,28730.51,-469.49,-1.6078,down
2023-08-17,26623.41,-2107.10,-7.3340,down
2023-08-18,26054.00,-569.41,-2.1388,down
2023-08-19,26100.01,46.01,0.1766,up
2023-08-20,26189.99,89.98,0.3448,up
2023-08-21,26126.92,-63.07,-0.2408,down
2023-08-22,26056.00,-70.92,-0.2714,down
2023-08-23,26432.72,376.72,1.4458,up
2023-08-24,26180.05,-252.67,-0.9559,down
2023-08-25,26060.01,-120.04,-0.4585,down
2023-08-26,26017.37,-42.64,-0.1636,down
2023-08-27,26101.77,84.40,0.3244,up
2023-08-28,26120.00,18.23,0.0698,up
2023-08-29,27716.34,1596.34,6.1116,up
2023-08-30,27299.99,-416.35,-1.5022,down
2023-08-31,25940.78,-1359.21,-4.9788,down
2023-09-01,25805.05,-135.73,-0.5232,down
2023-09-02,25869.51,64.46,0.2498,up
2023-09-03,25971.21,101.70,0.3931,up
2023-09-04,25826.02,-145.19,-0.5590,down
2023-09-05,25792.10,-33.92,-0.1313,down
2023-09-06,25759.95,-32.15,-0.1247,down
2023-09-07,26255.00,495.05,1.9218,up
2023-09-08,25910.50,-344.50,-1.3121,down
2023-09-09,25901.61,-8.89,-0.0343,down
2023-09-10,25841.61,-60.00,-0.2316,down
2023-09-11,25162.52,-679.09,-2.6279,down
2023-09-12,25840.10,677.58,2.6928,up
2023-09-13,26222.00,381.90,1.4779,up
2023-09-14,26522.73,300.73,1.1469,up
2023-09-15,26600.00,77.27,0.2913,up
2023-09-16,26559.67,-40.33,-0.1516,down
2023-09-17,26527.51,-32.16,-0.1211,down
2023-09-18,26762.51,235.00,0.8859,up
2023-09-19,27210.26,447.75,1.6730,up
2023-09-20,27125.00,-85.26,-0.3133,down
2023-09-21,26568.08,-556.92,-2.0532,down
2023-09-22,26580.14,12.06,0.0454,up
2023-09-23,26575.96,-4.18,-0.0157,down
2023-09-24,26248.38,-327.58,-1.2326,down
2023-09-25,26304.81,56.43,0.2150,up
2023-09-26,26221.67,-83.14,-0.3161,down
2023-09-27,26372.99,151.32,0.5771,up
2023-09-28,27021.39,648.40,2.4586,up
2023-09-29,26906.96,-114.43,-0.4235,down
2023-09-30,26962.56,55.60,0.2066,up
2023-10-01,27992.57,1030.01,3.8201,up
2023-10-02,27494.51,-498.06,-1.7793,down
2023-10-03,27426.46,-68.05,-0.2475,down
2023-10-04,27778.57,352.11,1.2838,up
2023-10-05,27410.39,-368.18,-1.3254,down
2023-10-06,27931.09,520.70,1.8996,up
2023-10-07,27956.67,25.58,0.0916,up
2023-10-08,27917.05,-39.62,-0.1417,down
2023-10-09,27590.12,-326.93,-1.1711,down
2023-10-10,27390.12,-200.00,-0.7249,down
2023-10-11,26875.52,-514.60,-1.8788,down
2023-10-12,26759.63,-115.89,-0.4312,down
2023-10-13,26862.00,102.37,0.3826,up
2023-10-14,26852.48,-9.52,-0.0354,down
2023-10-15,27154.15,301.67,1.1234,up
2023-10-16,28500.78,1346.63,4.9592,up
2023-10-17,28395.91,-104.87,-0.3680,down
2023-10-18,28320.00,-75.91,-0.2673,down
2023-10-19,28713.71,393.71,1.3902,up
2023-10-20,29669.04,955.33,3.3271,up
2023-10-21,29909.80,240.76,0.8115,up
2023-10-22,29992.46,82.66,0.2764,up
2023-10-23,33069.99,3077.53,10.2610,up
2023-10-24,33922.73,852.74,2.5786,up
2023-10-25,34496.05,573.32,1.6901,up
2023-10-26,34151.66,-344.39,-0.9983,down
2023-10-27,33892.02,-259.64,-0.7603,down
2023-10-28,34081.00,188.98,0.5576,up
2023-10-29,34525.89,444.89,1.3054,up
2023-10-30,34474.73,-51.16,-0.1482,down
2023-10-31,34639.77,165.04,0.4787,up
2023-11-01,35421.43,781.66,2.2565,up
2023-11-02,34941.59,-479.84,-1.3547,down
2023-11-03,34716.78,-224.81,-0.6434,down
2023-11-04,35062.07,345.29,0.9946,up
2023-11-05,35011.88,-50.19,-0.1431,down
2023-11-06,35046.09,34.21,0.0977,up
2023-11-07,35399.12,353.03,1.0073,up
2023-11-08,35624.72,225.60,0.6373,up
2023-11-09,36701.09,1076.37,3.0214,up
2023-11-10,37301.63,600.54,1.6363,up
2023-11-11,37130.00,-171.63,-0.4601,down
2023-11-12,37064.13,-65.87,-0.1774,down
2023-11-13,36462.93,-601.20,-1.6221,down
2023-11-14,35551.19,-911.74,-2.5005,down
2023-11-15,37858.20,2307.01,6.4893,up
2023-11-16,36163.51,-1694.69,-4.4764,down
2023-11-17,36613.92,450.41,1.2455,up
2023-11-18,36568.10,-45.82,-0.1251,down
2023-11-19,37359.86,791.76,2.1652,up
2023-11-20,37448.78,88.92,0.2380,up
2023-11-21,35741.65,-1707.13,-4.5586,down
2023-11-22,37408.34,1666.69,4.6632,up
2023-11-23,37294.28,-114.06,-0.3049,down
2023-11-24,37713.57,419.29,1.1243,up
2023-11-25,37780.67,67.10,0.1779,up
2023-11-26,37447.43,-333.24,-0.8820,down
2023-11-27,37242.70,-204.73,-0.5467,down
2023-11-28,37818.87,576.17,1.5471,up
2023-11-29,37854.64,35.77,0.0946,up
2023-11-30,37723.96,-130.68,-0.3452,down
2023-12-01,38682.52,958.56,2.5410,up
2023-12-02,39450.35,767.83,1.9850,up
2023-12-03,39972.26,521.91,1.3230,up
2023-12-04,41991.10,2018.84,5.0506,up
2023-12-05,44073.32,2082.22,4.9587,up
2023-12-06,43762.69,-310.63,-0.7048,down
2023-12-07,43273.14,-489.55,-1.1186,down
2023-12-08,44170.99,897.85,2.0748,up
2023-12-09,43713.60,-457.39,-1.0355,down
2023-12-10,43789.51,75.91,0.1737,up
2023-12-11,41253.40,-2536.11,-5.7916,down
